ID,FilePath,Description,Label
video_035,data/Contest_Surprise_0203.mp4,Contest - Surprise emotion video,Surprise
video_036,data/School_Sad_0307.mp4,School - Sad emotion video,Sad
video_037,data/School_Neutral_0092.mp4,School - Neutral emotion video,Neutral
video_038,data/Crisis_Sad_0207.mp4,Crisis - Sad emotion video,Sad
video_039,data/Conflict_Disgust_0026.mp4,Conflict - Disgust emotion video,Disgust
video_040,data/DailyLife_Happy_0095.mp4,DailyLife - Happy emotion video,Happy
video_041,data/Medicine_Fear_0041.mp4,Medicine - Fear emotion video,Fear
video_042,data/OfficialEvent_Sad_0074.mp4,OfficialEvent - Sad emotion video,Sad
video_043,data/Conflict_Neutral_0327.mp4,Conflict - Neutral emotion video,Neutral
video_044,data/Conflict_Surprise_0144.mp4,Conflict - Surprise emotion video,Surprise
video_045,data/Conflict_Sad_0098.mp4,Conflict - Sad emotion video,Sad
video_046,data/Argue_Happy_0404.mp4,Argue - Happy emotion video,Happy
video_047,data/Interview_Angry_0104.mp4,Interview - Angry emotion video,Angry
video_048,data/DailyLife_Happy_0132.mp4,DailyLife - Happy emotion video,Happy
video_049,data/Crime_Surprise_0023.mp4,Crime - Surprise emotion video,Surprise
video_050,data/Talkshow_Fear_0017.mp4,Talkshow - Fear emotion video,Fear
video_051,data/ElegantArt_Disgust_0025.mp4,ElegantArt - Disgust emotion video,Disgust
video_052,data/Speech_Disgust_0038.mp4,Speech - Disgust emotion video,Disgust
video_053,data/Social_Neutral_0234.mp4,Social - Neutral emotion video,Neutral
video_054,data/Crisis_Disgust_0002.mp4,Crisis - Disgust emotion video,Disgust
video_055,data/Action_Surprise_0048.mp4,Action - Surprise emotion video,Surprise
video_056,data/History_Fear_0180.mp4,History - Fear emotion video,Fear
video_057,data/ElegantArt_Angry_0002.mp4,ElegantArt - Angry emotion video,Angry
video_058,data/DailyLife_Fear_0020.mp4,DailyLife - Fear emotion video,Fear
video_059,data/DailyLife_Disgust_0010.mp4,DailyLife - Disgust emotion video,Disgust
video_060,data/Crime_Neutral_0250.mp4,Crime - Neutral emotion video,Neutral
video_061,data/Argue_Happy_0439.mp4,Argue - Happy emotion video,Happy
video_062,data/War_Angry_0450.mp4,War - Angry emotion video,Angry
video_063,data/Social_Happy_0002.mp4,Social - Happy emotion video,Happy
video_064,data/History_Sad_0152.mp4,History - Sad emotion video,Sad
video_065,data/ElegantArt_Sad_0255.mp4,ElegantArt - Sad emotion video,Sad
video_066,data/Talkshow_Happy_0416.mp4,Talkshow - Happy emotion video,Happy
video_067,data/DailyLife_Surprise_0040.mp4,DailyLife - Surprise emotion video,Surprise
video_068,data/School_Disgust_0104.mp4,School - Disgust emotion video,Disgust
video_069,data/Medicine_Fear_0059.mp4,Medicine - Fear emotion video,Fear
video_070,data/Terror_Neutral_0075.mp4,Terror - Neutral emotion video,Neutral
video_071,data/Crime_Surprise_0097.mp4,Crime - Surprise emotion video,Surprise
video_072,data/ElegantArt_Neutral_0063.mp4,ElegantArt - Neutral emotion video,Neutral
video_073,data/Crisis_Fear_0076.mp4,Crisis - Fear emotion video,Fear
video_074,data/School_Angry_0036.mp4,School - Angry emotion video,Angry
video_075,data/School_Angry_0519.mp4,School - Angry emotion video,Angry
video_076,data/Social_Angry_0134.mp4,Social - Angry emotion video,Angry
video_077,data/Crisis_Surprise_0012.mp4,Crisis - Surprise emotion video,Surprise
video_078,data/DailyLife_Surprise_0020.mp4,DailyLife - Surprise emotion video,Surprise
video_079,data/School_Disgust_0101.mp4,School - Disgust emotion video,Disgust
video_080,data/Talkshow_Fear_0007.mp4,Talkshow - Fear emotion video,Fear
video_081,data/Liveshow_Fear_0017.mp4,Liveshow - Fear emotion video,Fear
video_082,data/Contest_Disgust_0131.mp4,Contest - Disgust emotion video,Disgust
video_083,data/Argue_Angry_0372.mp4,Argue - Angry emotion video,Angry
video_084,data/Argue_Angry_0255.mp4,Argue - Angry emotion video,Angry
video_085,data/Conflict_Happy_0056.mp4,Conflict - Happy emotion video,Happy
video_086,data/War_Happy_0167.mp4,War - Happy emotion video,Happy
video_087,data/War_Neutral_0436.mp4,War - Neutral emotion video,Neutral
video_088,data/ElegantArt_Angry_0115.mp4,ElegantArt - Angry emotion video,Angry
video_089,data/Crime_Fear_0071.mp4,Crime - Fear emotion video,Fear
video_090,data/Business_Disgust_0047.mp4,Business - Disgust emotion video,Disgust
video_091,data/School_Disgust_0115.mp4,School - Disgust emotion video,Disgust
video_092,data/History_Angry_0390.mp4,History - Angry emotion video,Angry
video_093,data/School_Neutral_0304.mp4,School - Neutral emotion video,Neutral
video_094,data/Contest_Happy_0316.mp4,Contest - Happy emotion video,Happy
video_095,data/Terror_Fear_0145.mp4,Terror - Fear emotion video,Fear
video_096,data/ElegantArt_Sad_0260.mp4,ElegantArt - Sad emotion video,Sad
video_097,data/Contest_Surprise_0212.mp4,Contest - Surprise emotion video,Surprise
video_098,data/DailyLife_Surprise_0050.mp4,DailyLife - Surprise emotion video,Surprise
video_099,data/War_Neutral_0030.mp4,War - Neutral emotion video,Neutral
video_100,data/Liveshow_Fear_0010.mp4,Liveshow - Fear emotion video,Fear
video_101,data/Social_Disgust_0117.mp4,Social - Disgust emotion video,Disgust
video_102,data/War_Surprise_0028.mp4,War - Surprise emotion video,Surprise
video_103,data/History_Disgust_0058.mp4,History - Disgust emotion video,Disgust
video_104,data/Terror_Angry_0273.mp4,Terror - Angry emotion video,Angry
video_105,data/Terror_Fear_0267.mp4,Terror - Fear emotion video,Fear
video_106,data/School_Disgust_0086.mp4,School - Disgust emotion video,Disgust
video_107,data/Contest_Fear_0009.mp4,Contest - Fear emotion video,Fear
video_108,data/ScholarReport_Surprise_0075.mp4,ScholarReport - Surprise emotion video,Surprise
video_109,data/ScholarReport_Happy_0155.mp4,ScholarReport - Happy emotion video,Happy
video_110,data/OfficialEvent_Angry_0300.mp4,OfficialEvent - Angry emotion video,Angry
video_111,data/Terror_Fear_0116.mp4,Terror - Fear emotion video,Fear
video_112,data/Social_Happy_0130.mp4,Social - Happy emotion video,Happy
video_113,data/OfficialEvent_Angry_0237.mp4,OfficialEvent - Angry emotion video,Angry
video_114,data/ElegantArt_Angry_0007.mp4,ElegantArt - Angry emotion video,Angry
video_115,data/DailyLife_Happy_0117.mp4,DailyLife - Happy emotion video,Happy
video_116,data/Contest_Disgust_0007.mp4,Contest - Disgust emotion video,Disgust
video_117,data/War_Surprise_0036.mp4,War - Surprise emotion video,Surprise
video_118,data/History_Neutral_0047.mp4,History - Neutral emotion video,Neutral
video_119,data/ScholarReport_Fear_0116.mp4,ScholarReport - Fear emotion video,Fear
video_120,data/Social_Disgust_0015.mp4,Social - Disgust emotion video,Disgust
video_121,data/Business_Neutral_0117.mp4,Business - Neutral emotion video,Neutral
video_122,data/Conflict_Angry_0284.mp4,Conflict - Angry emotion video,Angry
video_123,data/Medicine_Happy_0030.mp4,Medicine - Happy emotion video,Happy
video_124,data/Terror_Sad_0418.mp4,Terror - Sad emotion video,Sad
video_125,data/War_Angry_0127.mp4,War - Angry emotion video,Angry
video_126,data/Argue_Disgust_0023.mp4,Argue - Disgust emotion video,Disgust
video_127,data/School_Fear_0096.mp4,School - Fear emotion video,Fear
video_128,data/Terror_Neutral_0149.mp4,Terror - Neutral emotion video,Neutral
video_129,data/Liveshow_Surprise_0036.mp4,Liveshow - Surprise emotion video,Surprise
video_130,data/Interview_Angry_0014.mp4,Interview - Angry emotion video,Angry
video_131,data/Liveshow_Neutral_0216.mp4,Liveshow - Neutral emotion video,Neutral
video_132,data/Crisis_Angry_0189.mp4,Crisis - Angry emotion video,Angry
video_133,data/Talkshow_Angry_0078.mp4,Talkshow - Angry emotion video,Angry
video_134,data/History_Sad_0306.mp4,History - Sad emotion video,Sad
video_135,data/OfficialEvent_Happy_0185.mp4,OfficialEvent - Happy emotion video,Happy
video_136,data/Interview_Happy_0481.mp4,Interview - Happy emotion video,Happy
video_137,data/Talkshow_Happy_0154.mp4,Talkshow - Happy emotion video,Happy
video_138,data/History_Neutral_0008.mp4,History - Neutral emotion video,Neutral
video_139,data/OfficialEvent_Surprise_0076.mp4,OfficialEvent - Surprise emotion video,Surprise
video_140,data/War_Angry_0169.mp4,War - Angry emotion video,Angry
video_141,data/School_Neutral_0036.mp4,School - Neutral emotion video,Neutral
video_142,data/Speech_Disgust_0109.mp4,Speech - Disgust emotion video,Disgust
video_143,data/Contest_Disgust_0012.mp4,Contest - Disgust emotion video,Disgust
video_144,data/ElegantArt_Happy_0020.mp4,ElegantArt - Happy emotion video,Happy
video_145,data/Argue_Neutral_0216.mp4,Argue - Neutral emotion video,Neutral
video_146,data/Terror_Angry_0166.mp4,Terror - Angry emotion video,Angry
video_147,data/ScholarReport_Disgust_0021.mp4,ScholarReport - Disgust emotion video,Disgust
video_148,data/War_Surprise_0018.mp4,War - Surprise emotion video,Surprise
video_149,data/Talkshow_Surprise_0069.mp4,Talkshow - Surprise emotion video,Surprise
video_150,data/History_Fear_0023.mp4,History - Fear emotion video,Fear
video_151,data/Speech_Sad_0198.mp4,Speech - Sad emotion video,Sad
video_152,data/History_Happy_0040.mp4,History - Happy emotion video,Happy
video_153,data/DailyLife_Surprise_0076.mp4,DailyLife - Surprise emotion video,Surprise
video_154,data/Interview_Happy_0359.mp4,Interview - Happy emotion video,Happy
video_155,data/Argue_Surprise_0041.mp4,Argue - Surprise emotion video,Surprise
video_156,data/Conflict_Angry_0373.mp4,Conflict - Angry emotion video,Angry
video_157,data/Contest_Happy_0575.mp4,Contest - Happy emotion video,Happy
video_158,data/Social_Neutral_0061.mp4,Social - Neutral emotion video,Neutral
video_159,data/School_Surprise_0138.mp4,School - Surprise emotion video,Surprise
video_160,data/History_Sad_0063.mp4,History - Sad emotion video,Sad
video_161,data/War_Surprise_0143.mp4,War - Surprise emotion video,Surprise
video_162,data/ScholarReport_Angry_0055.mp4,ScholarReport - Angry emotion video,Angry
video_163,data/Argue_Neutral_0403.mp4,Argue - Neutral emotion video,Neutral
video_164,data/Action_Neutral_0197.mp4,Action - Neutral emotion video,Neutral
video_165,data/OfficialEvent_Angry_0128.mp4,OfficialEvent - Angry emotion video,Angry
video_166,data/ScholarReport_Neutral_0459.mp4,ScholarReport - Neutral emotion video,Neutral
video_167,data/Action_Surprise_0047.mp4,Action - Surprise emotion video,Surprise
video_168,data/Crisis_Sad_0095.mp4,Crisis - Sad emotion video,Sad
video_169,data/War_Sad_0585.mp4,War - Sad emotion video,Sad
video_170,data/Interview_Fear_0021.mp4,Interview - Fear emotion video,Fear
video_171,data/History_Disgust_0057.mp4,History - Disgust emotion video,Disgust
video_172,data/DailyLife_Angry_0520.mp4,DailyLife - Angry emotion video,Angry
video_173,data/Social_Surprise_0091.mp4,Social - Surprise emotion video,Surprise
video_174,data/Crime_Fear_0026.mp4,Crime - Fear emotion video,Fear
video_175,data/Talkshow_Happy_0255.mp4,Talkshow - Happy emotion video,Happy
video_176,data/Conflict_Angry_0379.mp4,Conflict - Angry emotion video,Angry
video_177,data/History_Fear_0091.mp4,History - Fear emotion video,Fear
video_178,data/Business_Sad_0169.mp4,Business - Sad emotion video,Sad
video_179,data/Business_Disgust_0082.mp4,Business - Disgust emotion video,Disgust
video_180,data/Speech_Disgust_0018.mp4,Speech - Disgust emotion video,Disgust
video_181,data/Speech_Surprise_0119.mp4,Speech - Surprise emotion video,Surprise
video_182,data/Crisis_Happy_0104.mp4,Crisis - Happy emotion video,Happy
video_183,data/Talkshow_Fear_0008.mp4,Talkshow - Fear emotion video,Fear
video_184,data/Interview_Sad_0073.mp4,Interview - Sad emotion video,Sad
video_185,data/OfficialEvent_Happy_0023.mp4,OfficialEvent - Happy emotion video,Happy
video_186,data/Argue_Angry_0035.mp4,Argue - Angry emotion video,Angry
video_187,data/Conflict_Neutral_0091.mp4,Conflict - Neutral emotion video,Neutral
video_188,data/War_Angry_0595.mp4,War - Angry emotion video,Angry
video_189,data/Terror_Disgust_0004.mp4,Terror - Disgust emotion video,Disgust
video_190,data/History_Sad_0627.mp4,History - Sad emotion video,Sad
video_191,data/Terror_Sad_0408.mp4,Terror - Sad emotion video,Sad
video_192,data/Interview_Disgust_0028.mp4,Interview - Disgust emotion video,Disgust
video_193,data/Action_Happy_0039.mp4,Action - Happy emotion video,Happy
video_194,data/Talkshow_Neutral_0308.mp4,Talkshow - Neutral emotion video,Neutral
video_195,data/DailyLife_Fear_0135.mp4,DailyLife - Fear emotion video,Fear
video_196,data/Medicine_Disgust_0018.mp4,Medicine - Disgust emotion video,Disgust
video_197,data/DailyLife_Surprise_0022.mp4,DailyLife - Surprise emotion video,Surprise
video_198,data/Contest_Disgust_0024.mp4,Contest - Disgust emotion video,Disgust
video_199,data/DailyLife_Disgust_0001.mp4,DailyLife - Disgust emotion video,Disgust
video_200,data/History_Happy_0095.mp4,History - Happy emotion video,Happy
video_201,data/ScholarReport_Happy_0454.mp4,ScholarReport - Happy emotion video,Happy
video_202,data/Contest_Sad_0061.mp4,Contest - Sad emotion video,Sad
video_203,data/DailyLife_Happy_0457.mp4,DailyLife - Happy emotion video,Happy
video_204,data/ScholarReport_Fear_0006.mp4,ScholarReport - Fear emotion video,Fear
video_205,data/Crime_Fear_0064.mp4,Crime - Fear emotion video,Fear
video_206,data/War_Neutral_0086.mp4,War - Neutral emotion video,Neutral
video_207,data/Terror_Sad_0114.mp4,Terror - Sad emotion video,Sad
video_208,data/ScholarReport_Disgust_0042.mp4,ScholarReport - Disgust emotion video,Disgust
video_209,data/Crime_Surprise_0130.mp4,Crime - Surprise emotion video,Surprise
video_210,data/Conflict_Sad_0130.mp4,Conflict - Sad emotion video,Sad
video_211,data/Terror_Disgust_0000.mp4,Terror - Disgust emotion video,Disgust
video_212,data/ScholarReport_Neutral_0463.mp4,ScholarReport - Neutral emotion video,Neutral
video_213,data/Terror_Fear_0245.mp4,Terror - Fear emotion video,Fear
video_214,data/Conflict_Fear_0045.mp4,Conflict - Fear emotion video,Fear
video_215,data/Crime_Happy_0085.mp4,Crime - Happy emotion video,Happy
video_216,data/Talkshow_Fear_0010.mp4,Talkshow - Fear emotion video,Fear
video_217,data/Argue_Angry_0369.mp4,Argue - Angry emotion video,Angry
video_218,data/Speech_Fear_0093.mp4,Speech - Fear emotion video,Fear
video_219,data/Medicine_Disgust_0009.mp4,Medicine - Disgust emotion video,Disgust
video_220,data/Contest_Fear_0053.mp4,Contest - Fear emotion video,Fear
video_221,data/Action_Surprise_0016.mp4,Action - Surprise emotion video,Surprise
video_222,data/Business_Disgust_0106.mp4,Business - Disgust emotion video,Disgust
video_223,data/Crime_Disgust_0114.mp4,Crime - Disgust emotion video,Disgust
video_224,data/Liveshow_Disgust_0045.mp4,Liveshow - Disgust emotion video,Disgust
video_225,data/Social_Disgust_0112.mp4,Social - Disgust emotion video,Disgust
video_226,data/DailyLife_Neutral_0448.mp4,DailyLife - Neutral emotion video,Neutral
video_227,data/Social_Surprise_0042.mp4,Social - Surprise emotion video,Surprise
video_228,data/DailyLife_Fear_0067.mp4,DailyLife - Fear emotion video,Fear
video_229,data/Contest_Neutral_0006.mp4,Contest - Neutral emotion video,Neutral
video_230,data/Contest_Surprise_0207.mp4,Contest - Surprise emotion video,Surprise
video_231,data/Conflict_Fear_0013.mp4,Conflict - Fear emotion video,Fear
video_232,data/Talkshow_Happy_0198.mp4,Talkshow - Happy emotion video,Happy
video_233,data/Speech_Angry_0152.mp4,Speech - Angry emotion video,Angry
video_234,data/Terror_Sad_0005.mp4,Terror - Sad emotion video,Sad
video_235,data/Speech_Disgust_0012.mp4,Speech - Disgust emotion video,Disgust
video_236,data/War_Angry_0363.mp4,War - Angry emotion video,Angry
video_237,data/Liveshow_Happy_0108.mp4,Liveshow - Happy emotion video,Happy
video_238,data/ElegantArt_Sad_0288.mp4,ElegantArt - Sad emotion video,Sad
video_239,data/Interview_Neutral_0406.mp4,Interview - Neutral emotion video,Neutral
video_240,data/Conflict_Sad_0453.mp4,Conflict - Sad emotion video,Sad
video_241,data/Argue_Angry_0150.mp4,Argue - Angry emotion video,Angry
video_242,data/DailyLife_Happy_0351.mp4,DailyLife - Happy emotion video,Happy
video_243,data/Contest_Happy_0374.mp4,Contest - Happy emotion video,Happy
video_244,data/War_Sad_0239.mp4,War - Sad emotion video,Sad
video_245,data/History_Angry_0436.mp4,History - Angry emotion video,Angry
video_246,data/Contest_Sad_0145.mp4,Contest - Sad emotion video,Sad
video_247,data/DailyLife_Sad_0007.mp4,DailyLife - Sad emotion video,Sad
video_248,data/School_Angry_0518.mp4,School - Angry emotion video,Angry
video_249,data/DailyLife_Fear_0033.mp4,DailyLife - Fear emotion video,Fear
video_250,data/Social_Disgust_0091.mp4,Social - Disgust emotion video,Disgust
video_251,data/War_Happy_0205.mp4,War - Happy emotion video,Happy
video_252,data/Contest_Surprise_0023.mp4,Contest - Surprise emotion video,Surprise
video_253,data/Terror_Fear_0223.mp4,Terror - Fear emotion video,Fear
video_254,data/Speech_Surprise_0154.mp4,Speech - Surprise emotion video,Surprise
video_255,data/Experiment_Happy_0166.mp4,Experiment - Happy emotion video,Happy
video_256,data/War_Sad_0579.mp4,War - Sad emotion video,Sad
video_257,data/Crime_Sad_0333.mp4,Crime - Sad emotion video,Sad
video_258,data/School_Sad_0374.mp4,School - Sad emotion video,Sad
video_259,data/War_Sad_0252.mp4,War - Sad emotion video,Sad
video_260,data/War_Angry_0321.mp4,War - Angry emotion video,Angry
video_261,data/History_Sad_0215.mp4,History - Sad emotion video,Sad
video_262,data/ScholarReport_Fear_0034.mp4,ScholarReport - Fear emotion video,Fear
video_263,data/Action_Happy_0338.mp4,Action - Happy emotion video,Happy
video_264,data/Terror_Disgust_0054.mp4,Terror - Disgust emotion video,Disgust
video_265,data/Talkshow_Fear_0034.mp4,Talkshow - Fear emotion video,Fear
video_266,data/Terror_Surprise_0030.mp4,Terror - Surprise emotion video,Surprise
video_267,data/Social_Neutral_0125.mp4,Social - Neutral emotion video,Neutral
video_268,data/War_Neutral_0160.mp4,War - Neutral emotion video,Neutral
video_269,data/Social_Happy_0144.mp4,Social - Happy emotion video,Happy
video_270,data/DailyLife_Fear_0027.mp4,DailyLife - Fear emotion video,Fear
video_271,data/DailyLife_Neutral_0004.mp4,DailyLife - Neutral emotion video,Neutral
video_272,data/School_Surprise_0016.mp4,School - Surprise emotion video,Surprise
video_273,data/Speech_Neutral_0422.mp4,Speech - Neutral emotion video,Neutral
video_274,data/School_Surprise_0225.mp4,School - Surprise emotion video,Surprise
video_275,data/School_Fear_0021.mp4,School - Fear emotion video,Fear
video_276,data/Interview_Neutral_0596.mp4,Interview - Neutral emotion video,Neutral
video_277,data/Terror_Angry_0077.mp4,Terror - Angry emotion video,Angry
video_278,data/Contest_Disgust_0100.mp4,Contest - Disgust emotion video,Disgust
video_279,data/Argue_Neutral_0475.mp4,Argue - Neutral emotion video,Neutral
video_280,data/War_Sad_0155.mp4,War - Sad emotion video,Sad
video_281,data/School_Fear_0123.mp4,School - Fear emotion video,Fear
video_282,data/History_Neutral_0366.mp4,History - Neutral emotion video,Neutral
video_283,data/Social_Surprise_0096.mp4,Social - Surprise emotion video,Surprise
video_284,data/War_Sad_0033.mp4,War - Sad emotion video,Sad
video_285,data/Argue_Happy_0142.mp4,Argue - Happy emotion video,Happy
video_286,data/Terror_Fear_0288.mp4,Terror - Fear emotion video,Fear
video_287,data/Social_Surprise_0078.mp4,Social - Surprise emotion video,Surprise
video_288,data/Argue_Neutral_0383.mp4,Argue - Neutral emotion video,Neutral
video_289,data/DailyLife_Sad_0357.mp4,DailyLife - Sad emotion video,Sad
video_290,data/Terror_Neutral_0098.mp4,Terror - Neutral emotion video,Neutral
video_291,data/Liveshow_Neutral_0196.mp4,Liveshow - Neutral emotion video,Neutral
video_292,data/ScholarReport_Happy_0284.mp4,ScholarReport - Happy emotion video,Happy
video_293,data/Experiment_Neutral_0196.mp4,Experiment - Neutral emotion video,Neutral
video_294,data/School_Disgust_0117.mp4,School - Disgust emotion video,Disgust
video_295,data/School_Surprise_0232.mp4,School - Surprise emotion video,Surprise
video_296,data/Action_Happy_0152.mp4,Action - Happy emotion video,Happy
video_297,data/Crisis_Fear_0083.mp4,Crisis - Fear emotion video,Fear
video_298,data/School_Angry_0495.mp4,School - Angry emotion video,Angry
video_299,data/History_Surprise_0102.mp4,History - Surprise emotion video,Surprise
video_300,data/Contest_Sad_0137.mp4,Contest - Sad emotion video,Sad
video_301,data/Conflict_Sad_0368.mp4,Conflict - Sad emotion video,Sad
video_302,data/Liveshow_Happy_0211.mp4,Liveshow - Happy emotion video,Happy
video_303,data/Talkshow_Sad_0131.mp4,Talkshow - Sad emotion video,Sad
video_304,data/Contest_Happy_0515.mp4,Contest - Happy emotion video,Happy
video_305,data/Terror_Disgust_0044.mp4,Terror - Disgust emotion video,Disgust
video_306,data/Terror_Sad_0343.mp4,Terror - Sad emotion video,Sad
video_307,data/School_Fear_0162.mp4,School - Fear emotion video,Fear
video_308,data/Terror_Sad_0410.mp4,Terror - Sad emotion video,Sad
video_309,data/DailyLife_Angry_0542.mp4,DailyLife - Angry emotion video,Angry
video_310,data/OfficialEvent_Neutral_0064.mp4,OfficialEvent - Neutral emotion video,Neutral
video_311,data/School_Disgust_0099.mp4,School - Disgust emotion video,Disgust
video_312,data/Contest_Neutral_0112.mp4,Contest - Neutral emotion video,Neutral
video_313,data/Crime_Fear_0021.mp4,Crime - Fear emotion video,Fear
video_314,data/Argue_Neutral_0007.mp4,Argue - Neutral emotion video,Neutral
video_315,data/Conflict_Neutral_0231.mp4,Conflict - Neutral emotion video,Neutral
video_316,data/Crime_Surprise_0098.mp4,Crime - Surprise emotion video,Surprise
video_317,data/School_Angry_0026.mp4,School - Angry emotion video,Angry
video_318,data/Interview_Angry_0208.mp4,Interview - Angry emotion video,Angry
video_319,data/War_Angry_0141.mp4,War - Angry emotion video,Angry
video_320,data/Liveshow_Disgust_0065.mp4,Liveshow - Disgust emotion video,Disgust
video_321,data/Experiment_Disgust_0001.mp4,Experiment - Disgust emotion video,Disgust
video_322,data/DailyLife_Happy_0019.mp4,DailyLife - Happy emotion video,Happy
video_323,data/Argue_Happy_0248.mp4,Argue - Happy emotion video,Happy
video_324,data/Social_Surprise_0048.mp4,Social - Surprise emotion video,Surprise
video_325,data/Medicine_Disgust_0005.mp4,Medicine - Disgust emotion video,Disgust
video_326,data/Talkshow_Angry_0202.mp4,Talkshow - Angry emotion video,Angry
video_327,data/Liveshow_Disgust_0103.mp4,Liveshow - Disgust emotion video,Disgust
video_328,data/History_Neutral_0032.mp4,History - Neutral emotion video,Neutral
video_329,data/Crisis_Sad_0172.mp4,Crisis - Sad emotion video,Sad
video_330,data/Social_Angry_0025.mp4,Social - Angry emotion video,Angry
video_331,data/ScholarReport_Fear_0111.mp4,ScholarReport - Fear emotion video,Fear
video_332,data/History_Happy_0071.mp4,History - Happy emotion video,Happy
video_333,data/School_Disgust_0019.mp4,School - Disgust emotion video,Disgust
video_334,data/School_Angry_0481.mp4,School - Angry emotion video,Angry
video_335,data/Contest_Surprise_0088.mp4,Contest - Surprise emotion video,Surprise
video_336,data/Action_Happy_0178.mp4,Action - Happy emotion video,Happy
video_337,data/Business_Sad_0069.mp4,Business - Sad emotion video,Sad
video_338,data/OfficialEvent_Neutral_0140.mp4,OfficialEvent - Neutral emotion video,Neutral
video_339,data/Conflict_Disgust_0125.mp4,Conflict - Disgust emotion video,Disgust
video_340,data/Terror_Neutral_0399.mp4,Terror - Neutral emotion video,Neutral
video_341,data/Conflict_Disgust_0121.mp4,Conflict - Disgust emotion video,Disgust
video_342,data/Crime_Sad_0203.mp4,Crime - Sad emotion video,Sad
video_343,data/Conflict_Happy_0252.mp4,Conflict - Happy emotion video,Happy
video_344,data/Interview_Neutral_0565.mp4,Interview - Neutral emotion video,Neutral
video_345,data/Medicine_Fear_0001.mp4,Medicine - Fear emotion video,Fear
video_346,data/Talkshow_Sad_0106.mp4,Talkshow - Sad emotion video,Sad
video_347,data/Conflict_Sad_0065.mp4,Conflict - Sad emotion video,Sad
video_348,data/Speech_Surprise_0158.mp4,Speech - Surprise emotion video,Surprise
video_349,data/Argue_Angry_0228.mp4,Argue - Angry emotion video,Angry
video_350,data/ScholarReport_Fear_0067.mp4,ScholarReport - Fear emotion video,Fear
